0user_handle,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,800,900,undefined
abhi7102003,81,32,38,21,12,4,2,1,,,,,,,,,,,,,,,,,,,90,28,6
rw66,9,18,14,10,11,6,5,6,2,2,,1,,,,,,,,,,,,,,,55,4,
roddy_,5,2,3,2,,1,1,2,4,1,1,,,,,,,,,,,,,,,,19,3,
Legendary_Ambition,1,8,6,6,3,3,2,6,2,1,,,1,,,,,,,,,,,,,,19,3,
Loveyoyo,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,11,,
Realfalse,17,23,24,75,87,87,46,32,9,3,1,1,,,,,,,,,,,,,,,62,14,1
Itsmylove1,23,14,11,11,5,5,2,6,3,2,,,1,,,,,,,,,,,,,,811,120,140
BERofficial,16,7,5,3,1,2,,,,,,,,,,,,,,,,,,,,,37,6,
khushi1000,1,1,1,11,,,,,,,,,,,,,,,,,,,,,,,6,11,
kingm01,7,8,5,2,3,,,,,,,,,,,,,,,,,,,,,,74,9,
Aletz,14,8,8,13,6,3,1,2,,,,,,,,,,,,,,,,,,,100,23,16
Rubaan_hasan,12,17,9,13,9,3,3,,,1,,,,,,,,,,,,,,,,,33,8,
arjo2004,3,6,2,3,5,1,,1,,,,,,,,,,,,,,,,,,,18,3,
ChongQY,5,6,5,7,4,,1,2,,,,,,,,,,,,,,,,,,,39,6,
AhmedRamadan,50,42,34,37,32,35,18,11,12,7,4,3,,1,,,,,,,,,,,,,197,46,113
sanshrav1311,6,3,6,34,14,,,,1,,,,,,,,,,,,,,,,,,103,10,
buri_buri_zaemon21,22,43,46,24,13,7,2,2,,,,,,,,,,,,,,,,,,,71,20,
praveenLakhara,9,5,5,8,6,,,,1,,,,,,,,,,,,,,,,,,25,4,
sischu74,5,6,1,7,4,2,5,3,1,,1,2,,,,,,,,,,,,,,,17,6,
akumar_23,10,33,15,6,8,7,9,3,,,,,,,,,,,,,,,,,,,36,8,1
dhruvagrawal2205,15,10,11,15,1,,,,,,,,,,,,,,,,,,,,,,65,8,
meLearnCode,5,9,13,15,7,9,,,,1,,,,,,,,,,,,,,,,,113,5,
prabalpsingh7115,68,78,60,47,30,12,9,1,1,,2,,,,,,,,,,,,,,,,160,47,
8848_,5,6,3,2,4,2,,,,,,,,,,,,,,,,,,,,,27,4,
Nanako7_ix,8,11,12,3,2,1,,1,,1,2,1,,,,,,,,,,,,,,,21,4,
yash_jain2610,34,14,8,6,7,,,,,,,,,,,,,,,,,,,,,,34,7,
Krrish_Raj,42,28,63,60,70,27,4,1,,,1,,,,,,,,,,,,,,,,90,35,20
aaaaaac,5,6,12,26,19,32,10,3,8,,3,1,,,,,,,,,,,,,,,45,4,14
rushil_codeforces,14,8,5,2,7,3,2,1,,,,,,,,,,,,,,,,,,,31,6,
ayushgupta,20,13,16,11,5,2,1,,2,4,,,,,,,,,,,,,,,,,50,31,
Abanob_Essam,32,63,41,28,17,9,3,2,1,,,,,,,,,,,,,,,,,,166,26,3
forecircle,10,16,12,9,20,20,18,3,5,,,,,,,,,,,,,,,,,,10,15,
sunshine_2004,1,4,10,12,21,14,2,1,,3,2,,,,,,,,,,,,,,,,4,2,4
kPurwar,41,42,33,17,5,1,2,1,,,,,,,,,,,,,,,,,,,171,45,
JOY_BOY__ALA_EDDINE,18,25,12,12,7,7,3,,2,,1,,1,,,,,,,,,,,,,,66,17,1
Kuzma_A,9,3,4,2,,,,,,,,,,,,,,,,,,,,,,,231,10,
namanagarwal578,8,8,12,11,8,5,4,2,2,1,,,,,,,,,,,,,,,,,28,6,
msiad,8,14,8,12,8,3,2,,,,,,,,,,,,,,,,,,,,59,13,
bl4ckw4t3r,2,4,14,11,30,5,2,2,1,,,,,,,,,,,,,,,,,,22,3,
CloudsUnfolding,11,19,18,15,18,6,10,2,3,2,,,1,,,,,,,,,,,,,,78,12,3
sqrteipi,25,18,14,15,4,4,1,,,,,,,,,,,,,,,,,,,,192,28,27
kushG1,2,6,7,3,2,3,2,3,3,1,,1,,,,,,,,,,,,,,,21,4,
karthikeyan14,32,52,55,21,26,4,5,1,,,,,,,,,,,,,,,,,,,103,28,
manav_1911,2,9,,2,,,1,,,,,,,,,,,,,,,,,,,,20,6,
puruz04,20,24,36,30,8,4,3,1,,,,,1,,,,,,,,,,,,,,75,18,
yumkam,3,8,3,9,4,2,,2,5,4,,1,,,,,,,,,,,,,,,18,6,
Travelerrrr,6,24,11,15,10,4,1,1,2,1,,,,1,,,,,,,,,,,,,31,6,
Sam5,27,36,47,57,32,22,9,5,2,2,1,,,,,,,,,,,,,,,,119,24,3
myselfcsk,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,18,26,
Verma_26,62,91,71,44,8,,2,,,,,,,,,,,,,,,,,,,,71,56,
HUY1,46,56,39,50,42,36,22,23,12,10,1,,3,,,,,,,,,,,,,,147,34,1
KouMoSir,7,12,9,8,14,4,7,3,2,8,1,4,2,,,,,,,,,,,,,,31,9,
aryangarg0729,7,13,9,16,17,3,6,2,4,1,,3,,,,,,,,,,,,,,,26,3,1
Prabhat_007,44,52,58,47,32,16,15,1,1,,,,,,,,,,,,,,,,,,164,44,2
Ankit_singh_sisodya,42,55,57,66,62,12,4,7,1,4,,,,,,,,,,,,,,,,,69,70,
titan_2,3,2,4,,,4,,1,,,,,,,,,,,,,,,,,,,14,2,
Icyecho,1,4,3,1,1,,2,2,,,1,,,,,,,,,,,,,,,,13,2,
JahonaliX,60,8,6,5,1,,1,,,,,,,,,,,,,,,,,,,,261,102,6
RizzGod,3,3,8,2,3,1,,,,,,,,,,,,,,,,,,,,,30,5,
AntonioLH,9,12,6,8,5,12,8,3,3,12,1,1,2,,,,,,,,,,,,,,33,10,
mostafa133,4,4,3,3,,1,1,,1,,,,,,,,,,,,,,,,,,26,3,3
magagam,3,5,88,2,3,3,28,10,3,1,,,,,,,,,,,,,,,,,55,5,11
sahilndev,3,3,5,16,23,9,1,,1,,,,,,,,,,,,,,,,,,13,3,
vaibhav2740,3,3,2,,,1,,1,,1,,,,,,1,,,,,,,,,,,25,,
ag._.,,4,1,2,,,,,,,,,,,,,,,,,,,,,,,7,1,
devvikram22,34,71,37,33,5,3,4,1,,,,,,,,,,,,,,,,,,,54,7,
vinzonX,11,12,7,8,7,,,,1,,,,,,,,,,,,,,,,,,82,11,
Meet_U_24,33,61,94,51,62,49,16,9,,,,1,,,,,,,,,,,,,,,35,25,5
harshb,14,7,5,5,2,1,,,,,,,,,,,,,,,,,,,,,60,9,2
pratxx,20,38,54,47,26,13,4,5,3,,,,,,,,,,,,,,,,,,67,27,
-K_I_R_A-,22,17,46,8,5,,5,3,,,4,,,,,,,,,,,,,,,,39,12,
Nisikto,20,52,47,33,12,3,,,,,,,,,,,,,,,,,,,,,82,15,
yell_,14,27,21,28,14,6,4,2,1,1,,,,,,,,,,,,,,,,,80,16,4
Dark_Lord_Binoy,33,60,60,58,17,4,3,,,,,,,,,,,,,,,,,,,,232,53,2
SaiRohan,17,20,22,6,3,7,3,3,,1,,,,,,,,,,,,,,,,,71,14,
Youssef_2,46,47,36,24,13,19,3,1,1,,,,,,,,,,,,,,,,,,207,47,25
2212190203,14,11,7,4,3,4,1,,,,,,,,,,,,,,,,,,,,49,10,11
T_saha11,1,3,7,10,11,4,,,,,,,,,,,,,,,,,,,,,11,2,
SilentCodr,4,6,2,1,3,,1,,,,,,,,,,,,,,,,,,,,32,4,
sn0rl4x,10,16,15,4,4,3,1,1,,,,,,,,,,,,,,,,,,,42,9,
MahmoudMamdouh13,81,78,63,43,33,20,25,7,2,3,,,,,,,,,,,,,,,,,193,82,10
tejkumar_40,12,15,25,24,74,37,16,4,1,,,,1,,,,,,,,,,,,,,58,12,
zhuge0,3,6,5,5,4,2,2,,1,2,,,,1,,,,,,,,,,,,,21,5,
rezch,4,3,5,5,2,3,2,2,2,7,3,1,,1,,,,,2,,,,,,,,19,1,2
Wazza_8,15,21,14,11,13,33,17,3,2,1,1,,,,,,,,,,,,,,,,100,16,
ramitg254,21,26,17,20,40,5,9,4,1,2,,,1,,2,,,2,,8,,,,,,,105,29,
_ll,28,82,108,132,117,105,51,30,19,13,8,2,3,1,1,,,,,,,,,,,,223,33,112
SajwalAshish,4,5,6,7,2,1,,,,,,,,,,,,,,,,,,,,,17,1,
Siddharth1411,3,12,7,6,12,5,5,,,1,1,1,,,,,,,,,,,,,,,22,6,
DonutMaster,4,1,1,2,1,,,1,,,,,,,,,,,,,,,,,,,38,3,2
being_mysterious,88,71,59,57,55,14,8,12,,4,,,1,,,,,,,,,,,,,,201,44,5
RuntimeError0,18,10,11,9,5,5,2,4,,2,,,,,,,,,,,,,,,,,91,14,1
iscreamc3,75,51,27,25,15,12,4,2,1,4,1,,,,,,,,,,,,,,,,95,19,2
greentree888,3,7,12,24,28,35,16,,,,,,,,,,,,,,,,,,,,10,6,
hritik2004,3,5,12,91,25,8,,,,1,,,,,,,,,,,,,,,,,19,6,
SGElking,12,26,9,14,11,3,4,,3,1,1,,,,1,,,,,,,,,,,,34,10,
RBTREE_NODES,7,2,1,2,1,,1,,,,,,,,,,,,,,,,,,,,21,2,
sam__in07,1,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,20,1,
abhisekh_kgp,2,6,3,5,10,1,1,4,2,,,,,,,,,,,,,,,,,,17,5,
JokerKing_forever,8,10,8,4,4,2,2,,1,,,,,,,,,,,,,,,,,,43,7,
Mayur_Hirpara,35,23,24,27,8,7,7,,,,,,,,,,,,,,,,,,,,161,48,2
vaibhavi812,15,17,15,14,17,4,5,4,1,2,,,,,,,,,,,,,,,,,57,15,
mohit_somani,18,21,12,16,13,7,4,2,1,,,,,,,,,,,,,,,,,,103,20,10
Ah_naf,159,133,158,159,116,77,27,16,6,3,2,1,3,,1,,,,,,,,,,,,401,139,5
